1, 0.990136981010437
0, 0.2116091549396515
0, 0.0014148354530334473
0, 0.0003915727138519287
0, 0.2735590934753418
0, 0.10564595460891724
1, 0.9950220584869385
0, 0.001399904489517212
0, 0.08544304966926575
0, 0.5427262187004089
1, 0.7547490000724792
1, 0.5370609164237976
1, 0.9786388874053955
1, 0.9947370886802673
0, 0.016334623098373413
1, 0.9856289625167847
1, 0.9690641164779663
0, 0.022237181663513184
0, 0.004195898771286011
0, 7.127564458642155e-05
0, 0.0010538697242736816
0, 0.985794186592102
1, 0.8230811357498169
1, 0.9714524745941162
1, 0.9539641737937927
1, 0.9800719022750854
0, 0.00039762258529663086
0, 0.0002955198287963867
0, 0.8046642541885376
0, 0.10455590486526489
0, 0.09085983037948608
1, 0.6051368117332458
1, 0.9989840984344482
1, 0.9946658611297607
0, 0.001027226448059082
0, 0.013499230146408081
0, 0.08253097534179688
0, 0.08510240912437439
1, 0.997745156288147
0, 0.00040608644485473633
1, 0.91025710105896
0, 0.00027638673782348633
0, 0.0001322627067565918
1, 0.9961786270141602
0, 0.04760238528251648
1, 0.4239715039730072
1, 0.8455489277839661
1, 0.9772037267684937
1, 0.4258849024772644
0, 0.00522652268409729
0, 0.9774565696716309
1, 0.9821112155914307
1, 0.5901395082473755
1, 0.6021939516067505
0, 0.0005981326103210449
0, 0.19677084684371948
1, 0.8641961812973022
0, 0.5761042237281799
0, 0.0002650320529937744
0, 0.0003616809844970703
0, 0.00044471025466918945
0, 0.008748620748519897
0, 0.002729266881942749
0, 0.7270895838737488
0, 0.023629486560821533
0, 0.001656949520111084
0, 0.31015270948410034
0, 0.19760283827781677
0, 0.0003051161766052246
1, 0.9682495594024658
0, 0.0011546313762664795
0, 0.00020891427993774414
0, 0.0059326887130737305
1, 0.9149661064147949
1, 0.9984472990036011
1, 0.8385413885116577
1, 0.9848126173019409
0, 0.01248583197593689
0, 0.00039061903953552246
0, 0.9559041261672974
0, 0.01872679591178894
1, 0.9928359985351562
0, 0.047349512577056885
0, 0.00036779046058654785
0, 0.00038674473762512207
0, 0.9676055908203125
0, 0.00645601749420166
0, 0.08521446585655212
1, 0.3009418845176697
1, 0.8652242422103882
0, 0.0021786391735076904
1, 0.9987803101539612
0, 0.9404517412185669
0, 0.00048351287841796875
0, 0.0017582178115844727
1, 0.293537974357605
0, 0.001750946044921875
0, 0.012478768825531006
0, 0.8497917056083679
1, 0.9559744596481323
0, 0.09686994552612305
0, 0.00020760297775268555
1, 0.9933598041534424
0, 0.0001825392246246338
1, 0.9429570436477661
1, 0.5341963171958923
0, 0.01857343316078186
0, 0.0026308298110961914
0, 0.0009672641754150391
0, 0.00012145422806497663
0, 0.0004578232765197754
0, 0.04530036449432373
0, 0.11078470945358276
1, 0.9692341089248657
0, 0.02041947841644287
1, 0.41954052448272705
0, 0.06863060593605042
1, 0.9967230558395386
1, 0.9934927225112915
0, 0.6113863587379456
1, 0.8032100200653076
0, 0.00044205784797668457
1, 0.9548264145851135
0, 0.6506585478782654
0, 0.20347368717193604
0, 0.00035125017166137695
0, 0.21611836552619934
1, 0.9599242806434631
0, 0.002397894859313965
0, 0.00026980042457580566
0, 0.3123263716697693
0, 0.15171575546264648
0, 0.05332794785499573
0, 0.0009350478649139404
1, 0.9346989393234253
0, 0.0009843111038208008
0, 0.009233027696609497
1, 0.9587147235870361
1, 0.9983705282211304
0, 0.03911268711090088
1, 0.9967779517173767
1, 0.8211538791656494
1, 0.9698126316070557
0, 0.05114307999610901
1, 0.9502619504928589
0, 0.13937637209892273
1, 0.9708153009414673
1, 0.9971172213554382
0, 0.5561733245849609
0, 0.000411301851272583
0, 0.0007852613925933838
0, 0.0001735985279083252
0, 0.9843428134918213
1, 0.9901885986328125
0, 0.00025585293769836426
0, 0.5157378911972046
0, 0.05914512276649475
1, 0.8759300112724304
0, 0.00014486908912658691
0, 0.0011085271835327148
0, 0.20701035857200623
0, 0.02467009425163269
1, 0.3635272979736328
0, 0.031343013048172
0, 0.002777963876724243
0, 0.002013862133026123
0, 0.1410534679889679
0, 0.00045412778854370117
1, 0.9282374382019043
1, 0.20261207222938538
1, 0.9412785768508911
1, 0.9826885461807251
1, 0.9937722682952881
1, 0.8908945322036743
0, 0.08198285102844238
0, 0.12073296308517456
1, 0.9173210859298706
0, 0.0003489255905151367
0, 0.019479304552078247
1, 0.5389280319213867
0, 0.4750829339027405
0, 0.03850048780441284
0, 0.001021355390548706
0, 0.025652259588241577
0, 0.0013162493705749512
1, 0.9133791923522949
1, 0.9820995330810547
0, 0.14311057329177856
1, 0.9420466423034668
0, 0.06776991486549377
0, 0.00020048022270202637
0, 0.001305997371673584
1, 0.3354940116405487
1, 0.61220782995224
0, 0.7468698620796204
0, 0.17571794986724854
1, 0.24100062251091003
1, 0.9938566088676453
0, 0.16627517342567444
1, 0.9794799089431763
1, 0.9062367081642151
0, 0.0009975731372833252
1, 0.8530454635620117
0, 0.16503095626831055
0, 0.000649571418762207
1, 0.2562374770641327
0, 0.00031313300132751465
0, 0.001726597547531128
0, 0.4063488245010376
0, 0.0003097355365753174
1, 0.8814073801040649
0, 0.004890561103820801
0, 0.7860103845596313
0, 0.00014927983283996582
0, 0.0027690529823303223
0, 0.5225594639778137
1, 0.9737513065338135
0, 0.002242356538772583
0, 0.0011577606201171875
0, 0.7951703667640686
0, 0.005478620529174805
1, 0.9950671195983887
1, 0.9453763961791992
1, 0.9865121841430664
0, 0.018808186054229736
1, 0.9780663251876831
0, 0.0010206103324890137
0, 0.006044149398803711
0, 0.8209242820739746
1, 0.9962036609649658
1, 0.14905783534049988
0, 0.47408443689346313
1, 0.9973623752593994
1, 0.46093571186065674
0, 0.00018706917762756348
0, 0.0017491281032562256
0, 0.003896951675415039
0, 0.0002060234546661377
0, 0.005968958139419556
0, 0.011064916849136353
0, 0.0011750757694244385
0, 0.00010576759814284742
0, 0.14524176716804504
1, 0.972642183303833
0, 0.0016296207904815674
0, 0.6608927845954895
0, 0.7256155014038086
1, 0.9988666772842407
1, 0.7749881148338318
0, 0.0009542703628540039
1, 0.1725078523159027
0, 0.017575562000274658
1, 0.8688684701919556
1, 0.7679263353347778
0, 0.03335365653038025
1, 0.9455186724662781
1, 0.33813345432281494
1, 0.9936861991882324
0, 0.00912901759147644
0, 0.0042022764682769775
1, 0.9996846318244934
1, 0.852081298828125
1, 0.906163215637207
0, 0.26359713077545166
1, 0.976470947265625
1, 0.1557350754737854
0, 0.0107688307762146
0, 0.042248040437698364
0, 0.00036391615867614746
1, 0.9708328247070312
0, 0.0003834962844848633
0, 0.0031127631664276123
1, 0.9979150295257568
1, 0.9993584156036377
0, 0.001970827579498291
0, 0.0546741783618927
1, 0.9899107217788696
0, 0.6697641015052795
1, 0.983850359916687
0, 0.0027200281620025635
0, 0.000275343656539917
1, 0.9988696575164795
0, 0.0004749894142150879
1, 0.9973708391189575
1, 0.9639261364936829
0, 0.0008511245250701904
1, 0.9971075057983398
0, 0.0002625584602355957
0, 0.4203774333000183
0, 0.0003317296504974365
1, 0.985504150390625
0, 0.005187898874282837
1, 0.9905195832252502
1, 0.6624776124954224
0, 0.13382989168167114
1, 0.965095579624176
1, 0.9879823923110962
0, 0.48458659648895264
0, 0.0018657147884368896
0, 0.10523897409439087
1, 0.9259397983551025
1, 0.7249579429626465
0, 0.9436317682266235
0, 0.007024109363555908
0, 0.29236042499542236
0, 0.22199305891990662
1, 0.9527418613433838
0, 0.0017911195755004883
0, 0.8755340576171875
0, 0.03139200806617737
0, 0.12597152590751648
1, 0.9976403117179871
0, 0.0014474689960479736
0, 0.000252455472946167
1, 0.9887076616287231
1, 0.7912575602531433
0, 0.0010916590690612793
1, 0.9536541104316711
1, 0.39906197786331177
0, 0.6818673610687256
1, 0.9886610507965088
0, 0.0013405978679656982
1, 0.9963699579238892
0, 0.12832021713256836
0, 0.03972896933555603
1, 0.9760175943374634
1, 0.41915255784988403
1, 0.8943867087364197
1, 0.5352182388305664
1, 0.9880152940750122
0, 0.04030710458755493
0, 0.025476187467575073
1, 0.995161771774292
1, 0.8475469350814819
1, 0.9951963424682617
0, 0.0008536577224731445
1, 0.994117796421051
1, 0.9965167045593262
1, 0.9838823080062866
0, 0.00033292174339294434
0, 0.2135625183582306
1, 0.9892836213111877
0, 0.002892434597015381
1, 0.994558572769165
0, 0.0022204220294952393
1, 0.9950695037841797
0, 0.9560409188270569
0, 0.02594912052154541
0, 0.11455118656158447
0, 0.0012339651584625244
0, 0.00023061037063598633
0, 0.1197250485420227
1, 0.980221152305603
1, 0.9911788702011108
1, 0.877763032913208
1, 0.955244779586792
0, 0.001649707555770874
0, 0.0002555251121520996
0, 0.013731926679611206
0, 0.006312161684036255
0, 0.01772710680961609
0, 0.0021399855613708496
0, 0.031324565410614014
1, 0.9802464246749878
1, 0.9624717235565186
1, 0.9991121888160706
0, 0.001991093158721924
0, 0.23592326045036316
0, 0.03482472896575928
1, 0.9892933964729309
0, 0.004963666200637817
1, 0.9360349178314209
0, 0.5301610231399536
1, 0.967315673828125
1, 0.9970987439155579
1, 0.9988922476768494
1, 0.9963634014129639
0, 0.0010021626949310303
0, 0.6016387343406677
1, 0.8409175872802734
1, 0.9974676370620728
0, 0.19791710376739502
0, 0.00940045714378357
0, 0.04866558313369751
0, 0.0016929209232330322
0, 0.04372429847717285
1, 0.9808717966079712
0, 0.04735556244850159
0, 0.04114973545074463
0, 0.10870900750160217
1, 0.9863032102584839
0, 0.5285443067550659
0, 0.047935158014297485
0, 0.00017458200454711914
1, 0.9790549278259277
0, 0.023597925901412964
1, 0.998606264591217
0, 0.0002689659595489502
1, 0.9871300458908081
0, 0.09202036261558533
1, 0.9680795669555664
1, 0.8905924558639526
0, 0.001094222068786621
1, 0.9430425763130188
0, 0.0006302297115325928
0, 0.03832811117172241
0, 0.003983855247497559
1, 0.637916088104248
0, 0.03468984365463257
0, 0.8920187950134277
1, 0.9896649122238159
0, 0.9307986497879028
0, 0.15802210569381714
0, 0.016851723194122314
0, 0.00035521388053894043
1, 0.9382205605506897
0, 0.001903444528579712
1, 0.9976329803466797
0, 0.04127451777458191
0, 0.0018678009510040283
0, 0.0015549957752227783
0, 0.047699153423309326
0, 0.6348503232002258
1, 0.9978934526443481
0, 0.0002689063549041748
0, 0.001460045576095581
0, 0.002942711114883423
0, 0.0031441152095794678
1, 0.9891446232795715
0, 0.11383277177810669
0, 0.009201377630233765
1, 0.9894193410873413
0, 0.0005364716053009033
1, 0.9990944862365723
0, 8.549064659746364e-05
0, 0.1130075454711914
0, 0.006074070930480957
1, 0.9977904558181763
0, 0.027653634548187256
0, 0.06612879037857056
1, 0.9838910698890686
0, 7.314697722904384e-05
0, 0.5246968269348145
0, 0.2777264714241028
1, 0.9988238215446472
0, 0.09615644812583923
1, 0.23336294293403625
0, 0.001035928726196289
0, 0.0006959438323974609
0, 0.0004667937755584717
0, 0.23476582765579224
1, 0.9625446796417236
0, 0.26174524426460266
0, 0.000943988561630249
0, 0.0022984445095062256
1, 0.9975408911705017
1, 0.9300529360771179
0, 0.41756606101989746
0, 0.06525182723999023
0, 0.0016232728958129883
0, 0.0003205835819244385
1, 0.9975547194480896
1, 0.9936274290084839
0, 0.00017637014389038086
0, 0.47213834524154663
1, 0.993666410446167
1, 0.1180696189403534
0, 0.0012493729591369629
0, 2.6081830583279952e-05
0, 0.14379006624221802
1, 0.9927483797073364
0, 0.1735331416130066
1, 0.9972720146179199
0, 0.15157759189605713
0, 0.0008080601692199707
0, 0.013799160718917847
1, 0.5131339430809021
0, 0.003514498472213745
1, 0.9647701978683472
0, 0.0014657080173492432
0, 0.10747620463371277
1, 0.9798459410667419
0, 0.023826032876968384
1, 0.9981300830841064
1, 0.9853421449661255
0, 0.007891327142715454
1, 0.9831002950668335
1, 0.9962546825408936
0, 0.0011196136474609375
1, 0.9990997314453125
1, 0.9890800714492798
0, 0.0003180205821990967
1, 0.999294638633728
0, 0.22857975959777832
1, 0.7108254432678223
0, 0.0014345943927764893
1, 0.8775168657302856
0, 0.03554791212081909
1, 0.9900104999542236
0, 0.3627423048019409
1, 0.37579450011253357
0, 0.17413470149040222
0, 0.8348056077957153
0, 0.006897568702697754
1, 0.9967738389968872
0, 0.00021579861640930176
0, 0.18395721912384033
1, 0.978512167930603
1, 0.8734757304191589
1, 0.8811295032501221
1, 0.9928575754165649
1, 0.08129125833511353
1, 0.9958522319793701
1, 0.9917495846748352
0, 0.0009360611438751221
0, 0.0002491772174835205
0, 0.3606184124946594
1, 0.9968134164810181
0, 0.003119826316833496
0, 0.10391998291015625
1, 0.4408690333366394
1, 0.8578238487243652
1, 0.9956124424934387
1, 0.9623534679412842
0, 0.03906777501106262
0, 0.032280683517456055
0, 0.001192331314086914
0, 0.003352522850036621
0, 0.0002487599849700928
1, 0.972930371761322
1, 0.991083025932312
0, 0.0009171366691589355
1, 0.9044003486633301
0, 0.6025965809822083
1, 0.9523247480392456
0, 0.08475315570831299
0, 0.1710846722126007
1, 0.9964474439620972
0, 0.00142630934715271
0, 0.2618916630744934
0, 0.2375984787940979
0, 0.03284174203872681
0, 0.7046555280685425
0, 0.020389020442962646
1, 0.7531808614730835
0, 0.8694422245025635
0, 0.007742553949356079
0, 0.0009959042072296143
1, 0.9256916046142578
1, 0.9904592037200928
0, 0.000425189733505249
1, 0.9592282772064209
1, 0.947304368019104
0, 0.22054171562194824
0, 7.921536598587409e-05
1, 0.9962764978408813
0, 0.13848215341567993
0, 0.036799848079681396
0, 0.32406139373779297
0, 0.0007803440093994141
0, 0.00031501054763793945
0, 0.28247570991516113
0, 0.07724669575691223
1, 0.6642465591430664
0, 0.003043830394744873
1, 0.987006664276123
1, 0.9507356882095337
1, 0.9811587929725647
0, 0.001037687063217163
0, 0.4533171057701111
1, 0.5352957844734192
0, 0.000296860933303833
0, 0.00022670626640319824
0, 0.1119450032711029
1, 0.9964152574539185
0, 0.002210378646850586
0, 0.01321643590927124
0, 0.0011868774890899658
0, 0.03348088264465332
0, 0.02890646457672119
1, 0.9799953699111938
0, 0.0021396279335021973
0, 0.0011754035949707031
0, 0.04551538825035095
0, 0.05380544066429138
0, 0.003642171621322632
0, 0.0004845857620239258
0, 0.0018766522407531738
1, 0.9937334060668945
0, 0.017909139394760132
0, 0.14082926511764526
0, 0.5195953845977783
1, 0.9863590598106384
0, 0.0009634494781494141
1, 0.1284170150756836
0, 0.0036250650882720947
0, 0.0005208253860473633
1, 0.8933523893356323
0, 0.12624531984329224
0, 0.15046364068984985
0, 0.00023603439331054688
1, 0.9912079572677612
0, 0.03147366642951965
0, 0.8243820667266846
0, 0.004508405923843384
1, 0.9925463199615479
0, 4.796734356204979e-05
1, 0.9718277454376221
0, 0.0007068216800689697
1, 0.994922935962677
0, 0.029608547687530518
1, 0.9992243051528931
1, 0.9834952354431152
0, 0.6940093040466309
0, 0.25199010968208313
0, 0.0012104809284210205
0, 0.0848625898361206
0, 0.9842633008956909
0, 0.13422277569770813
1, 0.9947954416275024
0, 0.0010119378566741943
1, 0.995285153388977
0, 0.04412633180618286
1, 0.91502445936203
0, 0.01430085301399231
0, 0.9471542239189148
1, 0.13433340191841125
0, 0.006204366683959961
0, 0.048841238021850586
1, 0.996423602104187
0, 0.19466909766197205
0, 0.0005614161491394043
0, 0.0029430091381073
1, 0.9658490419387817
0, 0.001381516456604004
0, 0.1124764084815979
0, 0.0005036890506744385
0, 0.06890121102333069
0, 0.9865080714225769
0, 0.00035765767097473145
1, 0.9904244542121887
0, 7.042993820505217e-05
1, 0.9844368696212769
0, 0.9486709237098694
0, 0.09177350997924805
1, 0.9783787131309509
0, 0.029673397541046143
1, 0.9962327480316162
0, 0.0002518296241760254
0, 0.05858603119850159
0, 0.00027620792388916016
1, 0.4970497190952301
0, 0.0013637840747833252
0, 0.0001868605613708496
0, 0.00011411081504775211
1, 0.9906195402145386
0, 0.4885132908821106
0, 0.09897729754447937
1, 0.15666332840919495
0, 0.014373958110809326
0, 0.0019219815731048584
1, 0.9844769835472107
1, 0.9977114200592041
0, 0.2230340838432312
1, 0.9902870059013367
1, 0.9303627014160156
1, 0.9943354725837708
1, 0.5216837525367737
0, 0.04997432231903076
0, 0.0022892355918884277
1, 0.980963945388794
1, 0.9494484066963196
1, 0.9905413389205933
0, 0.04547196626663208
0, 0.010944843292236328
0, 0.0009173154830932617
1, 0.9797698259353638
1, 0.9996336102485657
1, 0.9922671318054199
0, 0.13346755504608154
0, 0.19172826409339905
0, 0.00165635347366333
1, 0.99488365650177
0, 0.17835500836372375
1, 0.9950236082077026
0, 0.060246676206588745
0, 0.00289955735206604
1, 0.9522626996040344
0, 0.8521559834480286
0, 0.000151902437210083
1, 0.998447597026825
0, 0.0008757412433624268
1, 0.9005106091499329
0, 0.02672681212425232
0, 0.0007592439651489258
0, 0.0002503395080566406
1, 0.7138474583625793
1, 0.9981566667556763
0, 0.000244826078414917
0, 0.004542529582977295
0, 0.8873535990715027
1, 0.9391049146652222
1, 0.9922220706939697
1, 0.9992251396179199
0, 0.0036329030990600586
0, 0.0008278787136077881
0, 0.00019082427024841309
0, 0.13298439979553223
0, 0.0013322532176971436
1, 0.992178201675415
0, 0.016814112663269043
0, 0.04820743203163147
1, 0.06932219862937927
0, 0.03294718265533447
0, 0.0026756227016448975
1, 0.99757981300354
0, 0.06265464425086975
0, 0.11834782361984253
0, 0.004353076219558716
1, 0.9974339008331299
1, 0.9901694059371948
0, 0.013645201921463013
1, 0.9929330945014954
1, 0.9533547163009644
1, 0.32185423374176025
0, 0.00046759843826293945
0, 0.00814095139503479
1, 0.8733137845993042
1, 0.15295881032943726
0, 0.0003046691417694092
0, 0.979791522026062
0, 0.00038889050483703613
1, 0.9507614374160767
0, 0.23147055506706238
0, 0.0004048645496368408
0, 0.002091526985168457
1, 0.9153703451156616
0, 0.0006129443645477295
1, 0.9987236261367798
0, 0.9811951518058777
0, 0.24698102474212646
1, 0.9982059001922607
1, 0.9911726713180542
0, 0.01232236623764038
1, 0.7982423901557922
1, 0.9890856742858887
0, 0.009503155946731567
0, 0.16130250692367554
0, 0.0020151734352111816
1, 0.9844553470611572
1, 0.8491129875183105
0, 0.008101493120193481
0, 0.30276262760162354
0, 0.000631481409072876
0, 0.0002289414405822754
0, 0.17844608426094055
1, 0.9793784618377686
1, 0.978324294090271
1, 0.9841550588607788
0, 0.020528644323349
1, 0.9831339120864868
0, 0.013776689767837524
1, 0.6128708124160767
0, 0.17499631643295288
0, 0.1284170150756836
0, 0.3533964455127716
0, 0.8288404941558838
1, 0.995674192905426
0, 0.22487717866897583
0, 0.31350982189178467
0, 0.014317929744720459
1, 0.9574419260025024
1, 0.9717036485671997
1, 0.9932389259338379
0, 0.12082287669181824
1, 0.9740244150161743
1, 0.9988821148872375
1, 0.211666077375412
1, 0.9194909334182739
0, 0.3261507749557495
0, 0.009861856698989868
1, 0.991485059261322
1, 0.9801429510116577
1, 0.9892250895500183
1, 0.9874005913734436
0, 0.0004113614559173584
0, 0.0001259148120880127
0, 0.004322230815887451
1, 0.9855127334594727
0, 0.036336421966552734
1, 0.9843831062316895
1, 0.9979720115661621
1, 0.9873926639556885
0, 0.45182159543037415
0, 0.8798120021820068
0, 0.002312272787094116
0, 0.07473623752593994
0, 0.0009264945983886719
1, 0.9863488674163818
1, 0.9864560961723328
0, 0.014456987380981445
1, 0.9797677397727966
0, 0.07357621192932129
0, 0.06864398717880249
1, 0.5337965488433838
0, 0.007421255111694336
1, 0.95392906665802
0, 0.04946058988571167
1, 0.9935561418533325
0, 0.5343067646026611
1, 0.9959439039230347
0, 0.00022453069686889648
0, 0.0226345956325531
0, 0.0002638697624206543
1, 0.9771661758422852
1, 0.9790979623794556
0, 0.8038535118103027
0, 0.013936638832092285
0, 0.053110599517822266
0, 0.0002818107604980469
1, 0.9985017776489258
0, 0.00032326579093933105
1, 0.9982737302780151
0, 0.0004227757453918457
0, 0.0001209254696732387
1, 0.9720311760902405
0, 0.7148491144180298
0, 0.06628668308258057
1, 0.9964936971664429
0, 0.02738860249519348
0, 0.07176616787910461
1, 0.8054406642913818
0, 0.00015059113502502441
0, 0.0012582838535308838
0, 0.028710663318634033
0, 0.0013346970081329346
1, 0.9920596480369568
0, 0.01452454924583435
0, 0.27328625321388245
0, 0.002283751964569092
0, 0.00016167759895324707
0, 0.003901243209838867
0, 0.00036841630935668945
0, 0.010240316390991211
1, 0.99681556224823
1, 0.9831076860427856
1, 0.9686799645423889
1, 0.9503644704818726
1, 0.9950717687606812
0, 0.2595262825489044
1, 0.9608197212219238
0, 0.00015172362327575684
0, 0.2314632534980774
1, 0.9712975025177002
1, 0.9893937110900879
1, 0.9595177173614502
0, 0.006280422210693359
0, 0.00037091970443725586
1, 0.9932193756103516
0, 0.010601341724395752
1, 0.653861403465271
0, 0.2538699209690094
1, 0.9730859994888306
0, 0.005130648612976074
1, 0.9934338927268982
0, 0.0456559956073761
1, 0.9944342374801636
0, 0.692733645439148
0, 0.31014132499694824
0, 0.1861080527305603
0, 0.0021430552005767822
0, 0.0020521581172943115
1, 0.23607468605041504
1, 0.9944286942481995
0, 0.0003256797790527344
1, 0.8922491073608398
0, 0.001174241304397583
0, 0.16571763157844543
1, 0.8102189302444458
1, 0.943604052066803
1, 0.9870365858078003
1, 0.989149808883667
0, 0.0074815452098846436
1, 0.8543815612792969
0, 0.0008564293384552002
1, 0.42463886737823486
0, 0.21062520146369934
0, 0.004530072212219238
0, 0.0018957257270812988
0, 0.002689450979232788
0, 0.0011120736598968506
1, 0.9976162910461426
0, 0.5019205808639526
0, 9.323975973529741e-05
0, 0.00013452768325805664
0, 0.24805524945259094
1, 0.9988242387771606
0, 0.00078621506690979
0, 0.008942574262619019
1, 0.5280677080154419
0, 0.721686840057373
0, 0.09532791376113892
0, 0.0005340874195098877
0, 0.0014515817165374756
1, 0.9986022710800171
0, 0.00176963210105896
0, 0.03890913724899292
0, 0.03964632749557495
1, 0.9254544377326965
0, 0.0002983212471008301
1, 0.9207609295845032
0, 0.0007514059543609619
1, 0.8835489749908447
0, 0.0008637011051177979
0, 0.009391427040100098
0, 0.00021314620971679688
1, 0.8997490406036377
0, 0.0005002021789550781
0, 0.0004043877124786377
1, 0.9345811605453491
1, 0.9176678657531738
1, 0.9615437388420105
1, 0.9981079697608948
1, 0.9970924854278564
0, 0.0002053976058959961
1, 0.9976508617401123
0, 0.05010855197906494
1, 0.9642036557197571
0, 0.00044411420822143555
1, 0.38511720299720764
0, 0.00044414401054382324
0, 0.07549530267715454
0, 0.05197274684906006
0, 0.0006093978881835938
0, 0.08357179164886475
1, 0.4022556245326996
0, 0.2439543902873993
0, 0.0014517903327941895
0, 0.0017897486686706543
1, 0.9963921308517456
1, 0.9954702854156494
