0, 0.1610228419303894
0, 0.27401137351989746
0, 0.6498096585273743
0, 0.18774843215942383
0, 0.07486405968666077
0, 0.030482590198516846
1, 0.010681480169296265
0, 0.07162699103355408
1, 0.8312514424324036
1, 0.9186244010925293
1, 0.950818657875061
1, 0.9408025741577148
1, 0.8114571571350098
0, 0.1153479516506195
1, 0.9585483074188232
1, 0.7631999254226685
1, 0.8180872201919556
0, 0.06967589259147644
1, 0.8476434946060181
0, 0.5706900954246521
1, 0.7855427265167236
1, 0.8422456979751587
0, 0.6853513717651367
1, 0.8569671511650085
1, 0.7657753229141235
1, 0.8675551414489746
1, 0.7715423107147217
1, 0.9580341577529907
1, 0.7024673223495483
1, 0.9931293725967407
0, 0.5976375341415405
0, 0.8956685066223145
0, 0.8956384658813477
0, 0.8774961233139038
0, 0.5054636597633362
1, 0.4359578788280487
0, 0.9563825130462646
1, 0.9445254802703857
1, 0.2067948579788208
0, 0.989753782749176
0, 0.5771569609642029
1, 0.07350587844848633
1, 0.9166764616966248
0, 0.36775100231170654
0, 0.3035568594932556
1, 0.9318646192550659
0, 0.21479901671409607
1, 0.9824728965759277
1, 0.9622302055358887
0, 0.2879704236984253
1, 0.780073881149292
0, 0.6381534934043884
0, 0.26286083459854126
0, 0.6805517673492432
0, 0.7260244488716125
0, 0.21114948391914368
1, 0.6621829271316528
1, 0.7430263757705688
1, 0.8395780324935913
1, 0.9226383566856384
1, 0.935654878616333
0, 0.34316426515579224
0, 0.47064408659935
1, 0.24573978781700134
1, 0.7387475967407227
0, 0.14654400944709778
1, 0.9059783220291138
1, 0.7243469953536987
1, 0.7227325439453125
0, 0.25746554136276245
1, 0.8334344029426575
0, 0.048067957162857056
1, 0.7584704160690308
0, 0.04290720820426941
1, 0.9820241928100586
1, 0.4670707583427429
1, 0.16293320059776306
0, 0.1985691785812378
0, 0.5550737380981445
0, 0.7034268975257874
1, 0.8624614477157593
1, 0.7788109183311462
1, 0.919693112373352
1, 0.8887914419174194
1, 0.6855330467224121
1, 0.8419345021247864
1, 0.7618383765220642
1, 0.9866470098495483
1, 0.9154227375984192
1, 0.8554167747497559
1, 0.8148331642150879
1, 0.9972366094589233
0, 0.09243249893188477
1, 0.73146653175354
1, 0.9275774955749512
1, 0.9293158650398254
0, 0.61180579662323
1, 0.9173012971878052
1, 0.8729598522186279
1, 0.9278956055641174
1, 0.9323760271072388
1, 0.910663366317749
1, 0.6827272772789001
1, 0.9148150682449341
0, 0.14603310823440552
0, 0.8462895154953003
1, 0.8959757685661316
1, 0.9039289355278015
0, 0.1775539219379425
1, 0.1256938874721527
1, 0.9337970018386841
1, 0.8737543821334839
1, 0.9431405067443848
0, 0.8282027840614319
0, 0.3450070023536682
