0, 0.0007661879062652588
0, 0.0028874874114990234
0, 2.5867508156807162e-05
0, 0.0006134510040283203
0, 0.0017978549003601074
0, 0.00014951825141906738
0, 0.012829333543777466
0, 0.00010060558997793123
0, 0.000611424446105957
0, 0.0004704296588897705
0, 0.00016772747039794922
0, 0.0005773603916168213
0, 0.0007717609405517578
0, 0.03428676724433899
0, 0.021477490663528442
0, 0.011278659105300903
0, 5.1393617468420416e-05
0, 0.0007218420505523682
0, 0.003846675157546997
0, 0.0014276206493377686
0, 0.0029786527156829834
0, 0.0006323754787445068
0, 0.0015414059162139893
0, 0.0008500814437866211
0, 0.07268071174621582
0, 0.13755109906196594
0, 0.0001412034034729004
0, 0.032677143812179565
0, 0.0012639760971069336
0, 0.0004042088985443115
0, 0.0031380057334899902
0, 0.3546321392059326
0, 4.2081675928784534e-05
0, 0.00756344199180603
0, 0.002654522657394409
0, 0.004793316125869751
0, 0.001702636480331421
0, 0.0001634359359741211
0, 0.0002745091915130615
0, 0.00020438432693481445
0, 0.0011568069458007812
0, 0.00020435452461242676
0, 9.370963380206376e-05
0, 0.00020712614059448242
0, 0.00023701786994934082
1, 0.39355435967445374
0, 7.124587864382192e-05
0, 2.3614056772203185e-05
0, 0.003037691116333008
0, 0.000525355339050293
0, 0.024153023958206177
0, 0.006641000509262085
0, 0.07689335942268372
0, 0.010103166103363037
0, 0.009967505931854248
0, 0.0006297826766967773
0, 0.2316843569278717
0, 0.0005673468112945557
0, 0.0008496344089508057
0, 0.00011103625729447231
0, 0.0033866167068481445
1, 0.0022281408309936523
0, 0.0010354816913604736
0, 0.00022241473197937012
0, 0.007573038339614868
0, 0.0010007023811340332
0, 0.00038370490074157715
0, 0.00012106578651582822
0, 0.00016558170318603516
0, 0.00011793423618655652
0, 0.0042337775230407715
0, 0.0010422468185424805
0, 0.0007756650447845459
0, 0.005573093891143799
0, 0.0002989470958709717
0, 0.0007396340370178223
0, 0.0001229066401720047
0, 0.0009838640689849854
0, 0.00033599138259887695
0, 0.0009912848472595215
0, 0.019961297512054443
0, 0.00010374452540418133
0, 0.00043207406997680664
0, 0.0010331273078918457
0, 0.0006439685821533203
0, 0.0014105737209320068
0, 0.004178673028945923
0, 0.07923644781112671
0, 6.680464139208198e-05
0, 0.0001989603042602539
0, 9.576379670761526e-05
0, 0.012330323457717896
0, 3.684415059979074e-05
0, 0.00028699636459350586
1, 0.06929698586463928
0, 0.00013762712478637695
0, 0.00025027990341186523
0, 8.155824616551399e-05
0, 0.017230123281478882
0, 0.0068881213665008545
0, 8.853156759869307e-05
0, 9.276002674596384e-05
0, 0.0001646876335144043
0, 0.0018917322158813477
0, 0.006262391805648804
0, 0.0003495514392852783
0, 0.00038242340087890625
0, 0.0012773871421813965
0, 0.0032378733158111572
0, 0.001394122838973999
0, 0.0004951953887939453
0, 0.00021308660507202148
0, 0.00024178624153137207
0, 0.07975810766220093
0, 0.00564122200012207
0, 0.00058746337890625
0, 0.00014406442642211914
0, 0.0005566179752349854
0, 0.0007460713386535645
0, 0.005293071269989014
0, 0.0016967058181762695
0, 0.003964781761169434
0, 5.53968311578501e-05
0, 0.002711951732635498
0, 0.0015332400798797607
0, 0.06413263082504272
0, 0.0007880032062530518
0, 0.0053393542766571045
0, 0.017096340656280518
0, 0.0015209019184112549
0, 0.0001026779500534758
0, 0.06551387906074524
0, 0.04137927293777466
0, 0.0033278465270996094
0, 0.00416138768196106
0, 0.0005436837673187256
0, 0.0020095407962799072
0, 0.02107200026512146
0, 0.00019592046737670898
0, 0.06413388252258301
0, 0.0006258189678192139
0, 0.0001819133758544922
0, 9.293791663367301e-05
0, 0.0007895827293395996
0, 0.006166517734527588
0, 0.008008360862731934
0, 0.00016763806343078613
0, 0.0018366873264312744
0, 0.00042122602462768555
0, 0.0007358193397521973
0, 0.00022798776626586914
0, 0.00018364191055297852
0, 0.002746015787124634
0, 0.000134199857711792
0, 0.00011905739665962756
0, 0.00035327672958374023
0, 0.00020965933799743652
0, 0.00014287233352661133
0, 0.0016902387142181396
0, 0.00262334942817688
0, 7.512953015975654e-05
0, 0.0003510713577270508
0, 0.0001499652862548828
0, 0.03498554229736328
0, 0.0020907223224639893
0, 0.0020734965801239014
0, 0.00010747674969024956
0, 0.0019615888595581055
0, 4.34521643910557e-05
0, 0.0001219754121848382
0, 0.0037040412425994873
0, 0.05341032147407532
1, 0.003934234380722046
0, 0.009529083967208862
0, 6.856074469396845e-05
0, 0.0033080875873565674
0, 0.0555419921875
0, 0.0003466308116912842
0, 0.0010557472705841064
0, 5.0449300033506006e-05
0, 6.112253322498873e-05
0, 0.019465863704681396
0, 6.18630219832994e-05
0, 0.003116041421890259
0, 0.016438454389572144
0, 0.0010899901390075684
0, 0.6181089282035828
0, 0.0011387765407562256
0, 0.00039827823638916016
0, 5.383098323363811e-05
0, 0.0022844672203063965
0, 0.00019791722297668457
0, 0.0008577406406402588
0, 0.11867040395736694
0, 0.0001378953456878662
0, 0.0013706386089324951
0, 0.0009338855743408203
0, 0.0002904236316680908
0, 0.0008564591407775879
0, 0.0037224292755126953
0, 0.005592525005340576
0, 0.0036062896251678467
0, 0.0004037320613861084
0, 0.00017896294593811035
0, 0.0010358095169067383
0, 4.508453275775537e-05
0, 0.0006929934024810791
0, 0.00546795129776001
0, 0.00024962425231933594
0, 0.008810579776763916
0, 0.013262242078781128
0, 0.00035387277603149414
0, 0.004677385091781616
0, 0.00037360191345214844
0, 0.057546764612197876
0, 0.0023550987243652344
0, 0.0002097487449645996
0, 0.009514212608337402
0, 6.499389564851299e-05
0, 0.03626641631126404
0, 0.01422959566116333
0, 0.6317041516304016
0, 0.006134480237960815
0, 0.0026783645153045654
0, 0.0008224546909332275
0, 0.0010323822498321533
0, 0.0001557469367980957
0, 0.0006722211837768555
1, 0.49327901005744934
0, 0.0022917985916137695
0, 0.0005936026573181152
0, 0.0050033628940582275
0, 0.013267487287521362
0, 0.00036513805389404297
0, 0.00042939186096191406
0, 9.945398051058874e-05
0, 0.00015658140182495117
0, 0.02857568860054016
0, 0.0005166530609130859
0, 0.003678619861602783
0, 0.00010625612048897892
0, 0.00025266408920288086
0, 0.0005102157592773438
0, 0.0012288689613342285
0, 0.0007748603820800781
0, 8.868477016221732e-05
0, 0.00022050738334655762
0, 0.001475214958190918
0, 0.0005747675895690918
0, 0.0038191378116607666
0, 0.00016966462135314941
0, 0.00012350082397460938
0, 0.00042107701301574707
0, 0.0009569227695465088
0, 9.845395106822252e-05
0, 0.0006541609764099121
0, 0.02436646819114685
0, 0.2780824303627014
0, 7.691044447710738e-05
0, 0.00011470096796983853
0, 7.755129627184942e-05
0, 6.657891208305955e-05
0, 0.00225946307182312
0, 0.00011213371908525005
0, 0.0007401108741760254
0, 0.00017836689949035645
0, 0.0013219118118286133
0, 0.00015267729759216309
0, 0.005188345909118652
0, 0.0003840625286102295
0, 0.001645594835281372
0, 0.0002048015594482422
0, 0.0028576552867889404
0, 0.0005515515804290771
1, 0.0006425976753234863
0, 0.47005927562713623
0, 0.0018612146377563477
0, 0.003450721502304077
0, 0.0009238123893737793
0, 9.570253314450383e-05
0, 0.0021494925022125244
0, 0.0043828487396240234
0, 4.744686157209799e-05
0, 0.000413745641708374
0, 0.005615174770355225
0, 0.0001405477523803711
0, 0.013182133436203003
0, 0.00018480420112609863
0, 0.0006107985973358154
0, 0.0002894103527069092
0, 0.000698775053024292
0, 0.00022813677787780762
0, 0.017807453870773315
0, 0.0005278289318084717
0, 0.0001614689826965332
0, 0.0003896653652191162
0, 0.0007753372192382812
0, 0.00021755695343017578
0, 0.06563559174537659
0, 0.004215449094772339
0, 0.019277453422546387
0, 0.0014119744300842285
0, 0.003391563892364502
0, 0.0005318224430084229
0, 0.0030509233474731445
0, 9.714939369587228e-05
0, 0.0001545250415802002
0, 0.0023392438888549805
0, 0.003510713577270508
0, 0.0011813938617706299
0, 0.020481228828430176
0, 0.0006364583969116211
0, 0.006565093994140625
0, 0.00047081708908081055
0, 0.017380565404891968
0, 0.00012379884719848633
0, 0.000884711742401123
0, 0.00012764334678649902
0, 0.0002506375312805176
0, 0.001973181962966919
0, 0.0006029009819030762
0, 0.00011281677871011198
0, 0.00017005205154418945
0, 0.003236532211303711
0, 0.005634665489196777
0, 0.0011638402938842773
0, 0.00658300518989563
0, 0.00035202503204345703
0, 0.0013730823993682861
0, 0.0033552050590515137
0, 0.0050633251667022705
0, 0.0002243518829345703
0, 0.0019580721855163574
0, 0.0004514455795288086
0, 0.0017967522144317627
1, 0.43410545587539673
0, 0.17501789331436157
0, 0.0012727677822113037
0, 0.0030513107776641846
0, 0.0005674958229064941
0, 0.0001646578311920166
0, 0.0015948712825775146
0, 7.452382851624861e-05
0, 0.0003020763397216797
0, 0.00011937243834836408
0, 8.002966933418065e-05
0, 0.0008136630058288574
0, 0.00013715028762817383
0, 0.0003618597984313965
0, 0.00013461709022521973
0, 0.0004996061325073242
0, 0.00031262636184692383
0, 4.7794965212233365e-05
0, 0.0038511157035827637
0, 0.00032001733779907227
0, 3.812684371951036e-05
0, 0.0018908381462097168
0, 0.0017472803592681885
0, 0.005518078804016113
0, 0.0007715523242950439
0, 0.0001187543966807425
0, 0.19220507144927979
0, 0.00015854835510253906
0, 0.006833314895629883
0, 0.0012056529521942139
0, 0.0011308491230010986
0, 0.0029819905757904053
0, 0.00020489096641540527
0, 0.0004801452159881592
0, 0.028075963258743286
0, 0.000808417797088623
0, 0.0010074377059936523
0, 0.0011975765228271484
0, 7.392335828626528e-05
0, 5.4108248150441796e-05
0, 0.0006377100944519043
0, 0.00914648175239563
0, 0.17108681797981262
0, 0.05588296055793762
0, 0.00033465027809143066
0, 0.0029758810997009277
0, 3.237372584408149e-05
0, 0.00657278299331665
0, 0.0014419853687286377
0, 0.00020894408226013184
0, 0.004250288009643555
0, 0.0009990930557250977
0, 0.00046250224113464355
0, 0.0011915266513824463
0, 0.0023886561393737793
0, 0.009206146001815796
1, 0.3588438630104065
0, 0.00018340349197387695
0, 0.00675433874130249
0, 0.00019979476928710938
0, 0.0010797977447509766
0, 0.08524233102798462
0, 7.010927947703749e-05
0, 0.014384686946868896
0, 0.00011458813969511539
0, 0.0001919865608215332
0, 0.01963922381401062
0, 0.002372950315475464
0, 0.01877617835998535
0, 0.010613501071929932
0, 0.00026419758796691895
0, 0.025621265172958374
0, 0.0005489587783813477
0, 0.002112478017807007
0, 0.0006228983402252197
0, 6.747933366568759e-05
0, 0.03577238321304321
0, 0.001215517520904541
0, 0.00010554521577432752
0, 0.00019025802612304688
0, 0.000995248556137085
0, 0.00020954012870788574
0, 0.0014025568962097168
0, 0.00014925003051757812
0, 0.00011023617844330147
0, 0.0009179413318634033
0, 0.0005949139595031738
0, 0.006437361240386963
0, 0.04717108607292175
0, 0.0006681680679321289
0, 0.004077255725860596
0, 0.04589393734931946
0, 0.000100044155260548
0, 0.002370476722717285
0, 0.0010801851749420166
0, 0.0016900300979614258
0, 0.0014766454696655273
0, 0.00033348798751831055
0, 0.004533976316452026
0, 0.006606549024581909
0, 2.237235639768187e-05
0, 0.00016584992408752441
0, 0.0007955431938171387
0, 0.0006046593189239502
0, 0.0013134777545928955
0, 0.020728588104248047
0, 7.330871449084952e-05
0, 0.0010653436183929443
0, 0.00030174851417541504
0, 0.018983393907546997
0, 0.013553708791732788
0, 0.0001494884490966797
0, 0.17684432864189148
0, 0.0008445978164672852
0, 8.296633313875645e-05
0, 0.0004876554012298584
0, 0.0017724335193634033
0, 0.0006428956985473633
1, 0.09580528736114502
0, 0.003108680248260498
0, 2.5193527108058333e-05
0, 0.0001634061336517334
0, 7.733504753559828e-05
0, 0.00019362568855285645
0, 7.928285776870325e-05
0, 0.0004247128963470459
0, 0.001406848430633545
0, 0.00042724609375
0, 4.890385389444418e-05
0, 0.04529932141304016
0, 0.0006806254386901855
1, 0.7951211929321289
0, 0.017497718334197998
0, 0.00016668438911437988
0, 0.00035309791564941406
0, 0.00010919279156951234
0, 0.00042134523391723633
0, 0.00020936131477355957
0, 0.0012983977794647217
0, 0.0013121068477630615
0, 4.1866718675009906e-05
0, 0.004293680191040039
0, 0.0001429915428161621
1, 0.051474303007125854
0, 0.0009458661079406738
0, 0.0007814168930053711
0, 0.0016891062259674072
0, 0.00016629695892333984
0, 0.0003421008586883545
0, 8.25704846647568e-05
0, 0.0007632076740264893
0, 0.002390056848526001
0, 0.0002784132957458496
0, 0.0005768835544586182
0, 0.0009524524211883545
0, 0.00017663836479187012
0, 0.000213623046875
0, 0.00019299983978271484
0, 0.0005756020545959473
0, 0.009889751672744751
1, 0.13823339343070984
0, 0.0028674304485321045
0, 0.00040844082832336426
0, 0.05083140730857849
0, 0.007989108562469482
0, 0.0009261369705200195
0, 0.001015990972518921
0, 0.009606868028640747
0, 0.0014299452304840088
0, 8.958805119618773e-05
0, 0.00022649765014648438
0, 0.00014543533325195312
0, 0.000970989465713501
0, 0.00010978808131767437
0, 0.00023499131202697754
0, 0.023984521627426147
0, 0.0004166066646575928
0, 0.00026404857635498047
0, 0.0029845237731933594
0, 0.0018146634101867676
0, 0.00022962689399719238
0, 0.006355315446853638
0, 0.0012469291687011719
0, 0.00012961030006408691
0, 0.001493304967880249
0, 0.0012802481651306152
0, 0.007386118173599243
0, 0.003087252378463745
0, 0.12186309695243835
0, 0.00019544363021850586
0, 0.00414469838142395
0, 0.0008624494075775146
0, 0.001122117042541504
0, 0.00023859739303588867
0, 0.00011316051677567884
0, 0.32291480898857117
0, 4.6706456487299874e-05
0, 0.00016951560974121094
1, 0.0034811794757843018
0, 0.025445401668548584
0, 0.0009120404720306396
0, 4.720643482869491e-05
0, 0.00013244152069091797
0, 0.000344693660736084
0, 6.394337106030434e-05
0, 0.0005689859390258789
0, 0.0003930330276489258
0, 0.004320114850997925
0, 0.00042617321014404297
0, 0.00010817507427418604
0, 4.046067624585703e-05
0, 0.0001907050609588623
0, 0.0009203255176544189
0, 7.481957436539233e-05
0, 0.000500112771987915
0, 0.0005852580070495605
0, 0.00011154336971230805
0, 0.0016813874244689941
0, 0.0004590749740600586
0, 0.0011127889156341553
0, 0.00013750791549682617
0, 8.457486546831205e-05
0, 0.0017978847026824951
0, 4.2155665141763166e-05
1, 0.931618332862854
0, 0.0001392662525177002
0, 0.00047135353088378906
0, 9.306022548116744e-05
0, 0.0002567172050476074
0, 0.001987069845199585
0, 0.0004309117794036865
0, 0.0038912296295166016
0, 0.00042501091957092285
0, 0.009183257818222046
0, 0.0037432610988616943
0, 0.08327212929725647
0, 4.279123095329851e-05
0, 0.0027697384357452393
0, 0.00038510560989379883
0, 0.5128558278083801
0, 0.0002550482749938965
0, 0.026719093322753906
0, 7.637395174242556e-05
0, 0.00017979741096496582
0, 0.0005685389041900635
0, 0.00028249621391296387
1, 0.015318214893341064
0, 0.0007663369178771973
0, 0.000156402587890625
0, 6.817215034971014e-05
